3 58 12 36 1190.53 3609.33 -0.00167194 0.0105418	337.044781074 -14.236789605
3 58 1 36 49.7596 3599.4 -0.00295566 0.00623467	337.045495526 -14.3225869808
3 58 16 35 1563.31 3582.56 -0.00539723 0.00975999	337.046868442 -14.2087331305
3 58 17 35 1677.71 3540.02 -0.00163059 0.00944116	337.05016812 -14.2001255907
3 58 9 35 821.792 3547.25 -0.00361412 0.00941041	337.049576661 -14.2645427069
3 58 10 35 1003.82 3547.13 -0.00278114 0.00954818	337.049593716 -14.25084838
3 58 9 38 849.521 3847.34 -0.0038688 0.00989195	337.026321387 -14.2624111719
3 58 3 34 252.993 3473.5 -0.0033245 0.00987072	337.05526484 -14.3073286074
3 58 18 38 1822.33 3865.34 -0.00388334 0.0112315	337.024964061 -14.1891835988
3 58 16 31 1625.37 3154 -0.00213127 0.00551804	337.080076766 -14.2041221936
3 58 16 32 1577.49 3184.34 -0.00246975 0.00959694	337.077724738 -14.2077229679
3 58 8 33 814.596 3306.54 -0.00182971 0.00813913	337.06823007 -14.2651187185
3 58 1 33 91.6897 3315.04 -0.00113882 0.00635222	337.067537839 -14.3194784262
3 58 16 32 1558.83 3251.16 -0.00266452 0.00877974	337.07254687 -14.209118564
3 58 12 34 1170.64 3383.57 -0.00080667 0.00936155	337.062274629 -14.2383193673
3 58 5 33 505.845 3375.72 -0.00217316 0.00127599	337.062855422 -14.2883308421
3 58 11 33 1023.57 3300.97 -0.00348872 0.00944226	337.068669864 -14.2493977247
3 58 1 33 54.121 3293.72 -0.00125423 0.00783166	337.069188302 -14.3223056535
3 58 7 33 665.474 3308.1 -0.00122404 0.00897398	337.068102919 -14.2763352972
3 58 1 32 77.4976 3273.6 -0.00162913 0.00703877	337.070748898 -14.3205513639
3 58 15 32 1436.82 3269.77 0.000669143 0.00936937	337.071101385 -14.2183012018
3 58 9 32 898.559 3260.23 -0.00103115 0.0102397	337.071822057 -14.2588087971
3 58 18 32 1748.64 3237.94 -0.00279894 0.0105359	337.073576094 -14.1948283113
3 58 2 32 155.926 3214.86 -0.00158174 0.00781829	337.075305353 -14.3146640164
3 58 16 32 1595.65 3204.87 0.000330905 0.00989704	337.076134521 -14.2063528537
3 58 17 31 1673.71 3119.8 0.00131817 0.0122535	337.082727798 -14.2004870958
3 58 11 37 1076.98 3706.91 0.00212599 0.00616411	337.037214671 -14.2453196955
3 58 13 37 1232.87 3721.15 -0.00250814 0.00911871	337.036117462 -14.2335862928
3 58 10 40 925.193 3999.53 -0.00318311 0.0100807	337.014530098 -14.2566944069
3 58 17 37 1709.69 3785.46 -0.00422547 0.0126388	337.03115057 -14.1976796352
3 58 20 38 1950.81 3831.92 -0.00935947 0.00715891	337.027557193 -14.1795109902
3 58 19 39 1911.11 3907.58 -0.00444486 0.0101394	337.021693399 -14.1824894062
3 59 10 1 994.469 46.8501 -0.00232744 0.0112967	336.99334045 -14.2514311882
3 59 9 1 858.557 66.0388 -0.0029956 0.0122544	336.991846915 -14.261656022
3 59 2 2 172.231 106.384 -0.00438589 0.00713246	336.988692593 -14.3132787407
3 59 9 2 839.782 156.026 -0.00186398 0.00833364	336.984870473 -14.263052847
3 59 17 2 1702.41 189.591 -0.00180742 0.00988675	336.982308201 -14.1981110397
3 59 11 3 1031.52 222.222 -0.00247632 0.0124795	336.979748001 -14.2486109922
3 59 14 4 1363.95 385.864 -0.00117753 0.0115198	336.967078964 -14.2235564598
3 59 6 4 603.568 375.94 0.00540414 0.0124217	336.967811692 -14.280785991
3 59 7 4 674.5 389.866 -0.00292613 0.00817348	336.966735305 -14.2754465079
3 59 11 6 1087.08 523.585 -0.00160338 0.0106471	336.956389128 -14.2443712695
3 59 15 6 1476.42 581.762 -0.00266576 0.0121497	336.951898791 -14.2150496981
3 59 15 6 1460.79 591.256 -0.00123335 0.011234	336.951162048 -14.2162245389
3 59 13 6 1256.81 596.93 -0.00163706 0.0104095	336.950711924 -14.231580042
3 59 2 7 123.123 614.279 -0.0055754 0.0104242	336.949313535 -14.3168785273
3 59 7 7 651.602 616.452 -0.00302732 0.00984045	336.949167784 -14.277125258
3 59 3 7 240.668 640.623 -0.00199083 0.0104442	336.947275434 -14.3080334794
3 59 19 7 1928.51 656.998 0.000448062 0.00403581	336.946087256 -14.1809915208
3 59 6 7 563.22 691.321 -0.00276233 0.00980454	336.943358931 -14.2837599712
3 59 8 8 724.208 739.905 -0.00358809 0.0102629	336.939600119 -14.271636928
3 59 7 8 637.535 778.351 0.000721869 0.0105827	336.93661498 -14.2781507239
3 59 7 8 708.436 780.605 -0.00255083 0.0101094	336.936443807 -14.2728153066
3 59 18 8 1764.95 788.215 0.00402265 0.00799015	336.935908275 -14.1932805278
3 59 10 9 928.987 872.002 0.000451327 0.0145151	336.929369293 -14.2561983295
3 59 7 9 691.459 876.61 0.000887534 0.012599	336.928999423 -14.2740726036
3 59 7 9 654.208 914.828 -0.0017091 0.0124161	336.926034287 -14.2768674554
3 59 5 10 496.096 925.756 -0.00463621 0.00835658	336.925178959 -14.2887613402
3 59 6 10 604.578 932.932 2.07608e-05 0.0118004	336.924628026 -14.2805979045
3 59 14 10 1384.94 943.744 -0.00173101 0.0114601	336.92383191 -14.2218600558
3 59 20 10 1973.13 975.091 -0.000607973 0.00844966	336.921430377 -14.1775614309
3 59 14 10 1344.21 978.548 -0.00172727 0.0126542	336.921131414 -14.2249188247
3 59 8 10 766.796 981.309 -0.000835619 0.0115157	336.920885643 -14.268380949
3 59 20 10 1993.16 1013.11 0.00269482 0.0047597	336.918483824 -14.1760442634
3 59 16 11 1571.39 1075.33 -0.00218433 0.0117912	336.913640082 -14.2077918972
3 59 13 12 1250.01 1217.69 -0.000571897 0.0111266	336.902584937 -14.2319563185
3 59 17 13 1650.51 1262.59 -0.00148615 0.00965712	336.899125705 -14.2017904027
3 59 11 13 1060.82 1267.42 -0.00178098 0.0129228	336.898718097 -14.2461868815
3 59 4 13 319.856 1269.43 -0.00325542 0.0121468	336.898521115 -14.3019440202
3 59 19 13 1930.61 1294.02 0.0017138 0.0108555	336.896702631 -14.1806890533
3 59 18 13 1814.98 1300.79 -0.00653032 0.0118346	336.896172266 -14.1893956414
3 59 16 14 1552.1 1333.65 -0.00367819 0.0113322	336.893610845 -14.2091838118
3 59 19 14 1861.37 1360.77 -0.000813136 0.0144725	336.891524056 -14.1858874608
3 59 4 14 397.743 1385.95 -0.00250574 0.0135845	336.889489267 -14.2960581098
3 59 10 15 922.136 1449.72 -0.00448766 0.0100194	336.88457409 -14.2565825898
3 59 16 15 1575.68 1502.59 0.000962304 0.0135404	336.880512899 -14.2073669274
3 59 13 15 1268.23 1525.95 0.00306386 0.010455	336.878683733 -14.2305106508
3 59 8 16 767.11 1539.8 0.000736446 0.0127044	336.877579422 -14.2682285721
3 59 14 16 1365.85 1566.96 0.00482596 0.0147474	336.875509488 -14.2231505982
3 59 18 17 1780.56 1652.5 -0.00381121 0.0119611	336.868899775 -14.1919003014
3 59 14 17 1425.31 1685.01 -0.00105576 0.0109301	336.866358858 -14.2186437424
3 59 12 17 1154 1730.83 0.00182337 0.0101732	336.862789053 -14.2390591094
3 59 13 18 1325.02 1753.01 -0.00430012 0.0104102	336.861079584 -14.2261776099
3 59 5 19 418.698 1874.35 0.00229257 0.01566	336.851612725 -14.2943625866
3 59 18 20 1798.62 1966.32 -0.000366225 0.00990873	336.844564993 -14.1904573521
3 59 6 20 519.735 2038.15 0.0027977 0.0124207	336.838914061 -14.2867180233
3 59 18 21 1818.49 2069.1 -0.000328734 0.00710197	336.836595192 -14.1889327563
3 59 5 21 470.499 2098.29 9.67991e-05 0.013456	336.834246186 -14.2904068896
3 59 6 21 612.027 2100.66 -0.00155163 0.0126805	336.83407131 -14.2797565162
3 59 14 22 1341.29 2162.66 -0.00109719 0.011588	336.82931035 -14.2248431989
3 59 17 22 1691.11 2175.43 -0.00289332 0.00631676	336.828341465 -14.1984966218
3 59 2 22 167.968 2187.3 -0.00358431 0.0154503	336.827323575 -14.3131431691
3 59 18 22 1801.33 2214.84 -0.000571524 0.00916577	336.825291153 -14.1901845011
3 59 17 22 1666.23 2232.35 -0.000341464 0.0046717	336.823925324 -14.200354383
3 59 20 23 1967.71 2260.02 0.00221743 0.00849363	336.821795907 -14.1776402552
3 59 13 23 1250.28 2266.67 -0.00214096 0.0108801	336.821237114 -14.231666892
3 59 13 24 1328.29 2360.31 -0.000109049 0.0119457	336.813979016 -14.225766624
3 59 5 24 488.486 2416.71 0.00131718 0.0124803	336.809546975 -14.2889667956
3 59 12 25 1216.38 2469.95 0.00109709 0.0111853	336.805466809 -14.2341615423
3 59 7 26 710.122 2563.59 -0.00122034 0.0136373	336.798167422 -14.2722456042
3 59 10 26 961.957 2567.2 -0.0024481 0.0107571	336.797905051 -14.2532881952
3 59 13 26 1301.46 2568.59 -0.000511801 0.0108139	336.797820836 -14.2277266246
3 59 9 26 821.158 2585.95 0.00152461 0.0122395	336.796440544 -14.263881615
3 59 6 26 528.588 2591.09 0.00541453 0.013911	336.796021426 -14.2858997311
3 59 14 26 1405.82 2603.04 -0.00134018 0.0113247	336.795155451 -14.2198580337
3 59 14 27 1355.09 2673.27 -0.000198032 0.0131392	336.789703878 -14.2236572544
3 59 10 27 1014.71 2720.15 0.00191728 0.0120993	336.786043068 -14.2492718093
3 59 13 27 1297.63 2723.33 -0.00630572 0.014262	336.78581636 -14.2279690455
3 59 6 27 554.345 2727.84 0.000603284 0.0077783	336.785413614 -14.2839217134
3 59 3 27 242.656 2748.44 0.00260599 0.0158122	336.783794186 -14.3073685286
3 59 3 28 240.76 2814.6 0.00200794 0.0140483	336.778660636 -14.3074918364
3 59 14 29 1397.39 2895.37 -0.00117232 0.0105124	336.772476068 -14.2204044174
3 59 2 29 114.468 2895.67 0.00340074 0.0117254	336.772361885 -14.3169686617
3 59 3 29 225.893 2899.64 0.00252127 0.0146739	336.77206108 -14.3085852048
3 59 1 29 96.5613 2901.52 0.000399133 0.0141696	336.771906807 -14.3183139201
3 59 1 29 78.2929 2903.71 0.000529247 0.0134539	336.771735717 -14.3196874411
3 59 2 29 146.752 2904.33 -0.00171327 0.015689	336.771691972 -14.3145375436
3 59 1 29 49.6162 2911.82 0.00102345 0.0123524	336.771104608 -14.3218420794
3 59 2 29 164.405 2919.24 0.00223234 0.00823569	336.770536154 -14.313205137
3 59 12 30 1134.86 3053.48 -0.00053328 0.00929929	336.760189768 -14.2401238812
3 59 7 40 636.808 4026.84 0.000590261 0.0117357	336.684604957 -14.2772975757
3 59 20 40 1962.9 3993.3 -0.000741733 0.004236	336.687309434 -14.1774419907
3 59 8 34 733.758 3408.75 -0.00029822 0.013199	336.732590111 -14.2702077457
3 59 9 37 910.325 3775.84 0.00169358 0.0109879	336.704112147 -14.2567930762
3 59 19 37 1891.87 3746.36 0.00102963 0.00706539	336.706472631 -14.1828805272
3 59 9 34 904.632 3472.9 0.00256622 0.0122166	336.727624773 -14.2573232451
3 59 11 37 1058.41 3739.06 0.0032955 0.00746161	336.706978912 -14.245655756
3 59 7 36 677.216 3679.83 0.000249985 0.0124791	336.71154586 -14.2743745613
3 59 16 33 1546.27 3315.51 -3.52409e-05 0.00771029	336.739886908 -14.2090582954
3 59 18 33 1806.91 3300.29 -0.000663975 0.00559876	336.74108509 -14.1894318812
3 59 6 32 574.436 3233.12 0.00150755 0.0133466	336.746207971 -14.2822559245
3 59 15 32 1511.65 3192.79 0.00111077 0.010001	336.749407237 -14.2117056249
3 59 13 38 1293.35 3823.62 -0.00114303 0.00840756	336.700433747 -14.2279347155
3 59 6 36 569.448 3635.49 0.00103162 0.0115943	336.714978994 -14.2825011288
3 59 17 38 1657.41 3808.9 0.00283819 0.00154488	336.701603104 -14.2005198505
3 59 8 38 772.077 3830.75 -0.00133669 0.0127574	336.699838613 -14.2671824496
3 59 8 38 787.671 3804.84 -0.00336159 0.0135369	336.701851148 -14.2660173533
3 59 7 37 622.077 3717.3 -0.000886021 0.0107394	336.708632988 -14.2785124634
3 59 7 35 697.289 3579.19 0.000593395 0.0118064	336.719358957 -14.2728970954
3 59 19 36 1923.84 3640.51 -0.00156373 0.00129217	336.714689877 -14.1805090063
3 59 6 34 550.911 3425.89 0.00116068 0.0116353	336.731245762 -14.2839649708
3 59 7 33 632.891 3366.13 9.52561e-05 0.0113242	336.735890014 -14.2778139436
3 59 15 34 1519.96 3387.71 0.0044679 0.00750981	336.734282291 -14.2110160392
3 59 19 32 1852.28 3198.42 -0.00125118 0.00600508	336.748992478 -14.1860478102
3 59 11 32 1088.65 3257.3 0.000746459 0.0104315	336.744370631 -14.2435385543
3 59 15 39 1454.15 3952.76 -0.00149008 0.00836331	336.690421646 -14.2157789048
3 59 10 39 937.784 3901.23 -0.00188374 0.00471906	336.694380975 -14.2546824716
3 59 15 39 1497.41 3975.13 0.00352281 0.0073264	336.688688368 -14.2125126684
3 59 5 39 501.461 3933.68 0.000584902 0.0114491	336.691826279 -14.2875175055
3 59 3 39 254.481 3896.95 0.00106204 0.0118108	336.6946582 -14.3061168416
3 60 5 2 410.01 108.273 -0.00477724 -0.00734292	337.807169966 -14.1277717773
3 60 13 2 1323.77 124.828 -0.000551075 -0.00308364	337.805979079 -14.0589762918
3 60 3 2 264.009 126.114 -0.00404907 -0.00489561	337.805730163 -14.1387372943
3 60 15 2 1526.25 174.438 -0.000616753 -0.00134953	337.802072746 -14.0436848779
3 60 10 3 980.192 214.101 -0.00188437 -0.00700924	337.799108968 -14.0849332275
3 60 11 3 1113.66 231.451 -0.00198762 -0.00760145	337.797765293 -14.0748793467
3 60 12 3 1202.85 288.414 -0.00320688 -0.00788651	337.793349302 -14.0681722827
3 60 11 3 1050.71 299.903 0.000390164 -0.00339617	337.792469928 -14.0796506204
3 60 11 4 1051.04 379.074 0.00159286 -0.00737746	337.786341061 -14.0796532439
3 60 4 5 313.441 499.744 5.90035e-05 -0.00291114	337.776834664 -14.1351620453
3 60 19 7 1878.94 672.308 0.000948849 -0.00294331	337.763372095 -14.0171545723
3 60 13 7 1295.95 680.491 -0.00330421 -0.00213328	337.762977273 -14.0612738132
3 60 16 7 1554.62 689.561 -0.00145281 -0.00123263	337.762208436 -14.0417308039
3 60 15 7 1491.06 705.938 -0.00315352 -0.00110739	337.76096162 -14.0465423663
3 60 2 8 104.081 718.449 0.000329616 -0.0102097	337.759815648 -14.1509438763
3 60 3 8 255.222 787.896 0.00084931 -0.00757957	337.754491328 -14.1396172126
3 60 16 9 1537.99 869.841 -0.00252242 -0.000157181	337.748249861 -14.0430411387
3 60 10 9 952.276 871.159 0.000863982 -0.00546957	337.748204423 -14.0872311624
3 60 5 9 424.161 870.921 0.00613118 -0.00499428	337.748111595 -14.1269495514
3 60 15 9 1492.08 894.051 -0.0020633 0.000512887	337.746387472 -14.0465181072
3 60 6 9 605.407 911.446 -0.000234812 -0.00760526	337.745019316 -14.1133375604
3 60 14 9 1413.42 908.641 -0.00274559 -0.00562869	337.745275694 -14.0524649065
3 60 8 9 769.939 910.9 -0.00181043 -0.00486135	337.745097035 -14.1009638104
3 60 8 10 776.631 952.469 -0.0029771 -0.00501774	337.741874206 -14.1004693088
3 60 7 10 689.885 962.638 -0.000763819 -0.00315266	337.741068493 -14.1069965352
3 60 13 10 1285.95 993.806 -0.00202874 -0.00455759	337.738692722 -14.0621077519
3 60 8 11 808.703 1046.11 0.00147033 -0.00592101	337.734615942 -14.0980752976
3 60 17 11 1682.41 1101.27 -0.000261288 -0.0032765	337.730264637 -14.0321771984
3 60 17 11 1638 1074.03 -0.00245022 -0.000443857	337.732392614 -14.0355304207
3 60 7 11 670.429 1070.86 0.00045778 -0.00888159	337.732669674 -14.1084817368
3 60 16 11 1633.43 1118.47 -0.000822745 -0.000964316	337.72894982 -14.0358868364
3 60 17 12 1696.96 1126.35 -0.000807623 -0.00210962	337.728315145 -14.0310823399
3 60 17 12 1655.15 1142.74 0.00108872 4.96191e-05	337.727060856 -14.0342496518
3 60 17 12 1729.72 1148.11 -0.000670643 -0.000952212	337.726615181 -14.0286082752
3 60 4 12 317.915 1199.48 -0.0025876 -0.00754387	337.722603256 -14.1350038979
3 60 19 13 1881.92 1279.41 -0.00223108 -0.00378361	337.716367699 -14.0171142149
3 60 4 13 350.992 1303.9 -0.00412159 -0.00829363	337.714513116 -14.1325384303
3 60 1 14 58.86 1367.07 0.0051504 -0.0051934	337.709539097 -14.1545024651
3 60 14 14 1358.65 1397.28 0.001297 -0.00626103	337.707386386 -14.0566995581
3 60 18 14 1817.75 1402.1 -0.00266657 -0.00129196	337.706890765 -14.0220030787
3 60 2 14 169.333 1413.38 -0.00279334 -0.00985813	337.705975957 -14.1462105844
3 60 20 14 1999.83 1424.88 -0.00133778 -0.00418103	337.705030001 -14.008212695
3 60 8 15 717.321 1439.13 -0.00115799 -0.00878065	337.704101326 -14.1050169512
3 60 11 15 1027.85 1474.08 -0.00152825 -0.00429831	337.701428688 -14.0816479826
3 60 13 15 1323.47 1492.15 0.00156101 -0.00680928	337.700027212 -14.0593685843
3 60 14 15 1418.43 1514.97 0.000541407 -0.00433222	337.698246772 -14.0522069142
3 60 14 15 1430.55 1526.13 -0.00206711 -0.00729449	337.69737916 -14.0512938428
3 60 20 15 1991.77 1527.59 -0.00174645 -0.00340882	337.697076898 -14.0088482431
3 60 5 16 438.728 1543.56 -0.00280336 -0.0064744	337.695940158 -14.1259836641
3 60 13 16 1322.74 1558.99 -0.00281862 -0.00644872	337.694839564 -14.0594333691
3 60 18 16 1797.33 1560.79 -0.00192786 -0.000395456	337.694596372 -14.0235812782
3 60 4 16 389.694 1588.59 -0.00461799 -0.00926683	337.692435596 -14.1296771616
3 60 4 16 318.573 1636.12 0.000382044 -0.00748561	337.688733071 -14.1350316953
3 60 8 17 787.327 1642.98 -0.000484111 -0.00623797	337.688288524 -14.09977696
3 60 13 17 1233.66 1666.24 0.00312886 -0.00645832	337.686517645 -14.0661648802
3 60 20 17 1985.96 1667.66 -0.0028619 -0.00142871	337.686225315 -14.0093194239
3 60 16 19 1569.4 1852.69 -0.00319289 -0.000560452	337.672015197 -14.0408573606
3 60 20 18 1947.85 1826.96 0.00134759 -0.00213187	337.673895672 -14.012237657
3 60 19 18 1918.62 1833.85 -0.000626641 -0.000939617	337.673374274 -14.0144519489
3 60 14 19 1414.01 1899.06 7.88363e-05 -0.00529115	337.668435594 -14.0525915678
3 60 18 19 1761.4 1931.58 -0.00236406 -0.00346556	337.665850312 -14.0263615616
3 60 16 19 1630.68 1936.37 -0.00141869 -0.0025312	337.665510131 -14.0362402813
3 60 13 20 1237 2002.98 -0.00433187 -0.00367131	337.660373699 -14.0659503054
3 60 18 20 1782.94 2029.26 -0.00265553 -0.00332799	337.658266831 -14.0247473871
3 60 2 20 180.91 2034.37 -0.00216596 -0.00721725	337.65782037 -14.1454465165
3 60 15 22 1506.95 2155.68 -0.000276565 -0.00766819	337.648507775 -14.0456072719
3 60 19 22 1919.51 2181.66 -0.0031488 -0.00153338	337.646404206 -14.0144421145
3 60 19 23 1944.26 2313.45 -0.00323554 -0.000619402	337.636176633 -14.0125898174
3 60 2 25 125.592 2480.88 -0.00260264 -0.00476532	337.623205157 -14.1496818662
3 60 18 25 1799.93 2551.19 -0.00178698 -0.00361924	337.617777433 -14.0235315601
3 60 18 26 1794.07 2658.66 -0.00656159 -0.000145755	337.609443909 -14.0239873032
3 60 3 27 281.303 2680.42 -0.0032521 -0.00591047	337.607739622 -14.1379854372
3 60 19 28 1850.57 2764.25 -0.00168629 -0.00683852	337.601246704 -14.0197330811
3 60 10 29 957.429 2875.73 -0.00094055 -0.00579779	337.592618447 -14.0870876972
3 60 14 29 1383.56 2890.6 -0.00176044 -0.00520611	337.59148233 -14.0549823674
3 60 15 29 1446 2901.67 -0.00359646 -0.00385671	337.590623775 -14.0502762835
3 60 5 29 507.835 2914.46 -0.00368141 -0.00847421	337.589599243 -14.1209545971
3 60 9 29 850.446 2920.35 -0.000718125 -0.00435692	337.589152096 -14.0951498642
3 60 17 29 1654.16 2929.57 -0.00347566 -0.00375196	337.588452662 -14.0345797885
3 60 11 29 1053.81 2963.65 -0.00224591 -0.00786027	337.585804671 -14.0798363129
3 60 5 30 470.573 3030.86 -0.000541779 -0.00795928	337.580580987 -14.1237782826
3 60 6 30 565.072 3042.59 -0.00431648 -0.00736223	337.579669755 -14.1166600739
3 60 11 30 1038.97 3052.17 -0.00231646 -0.00551617	337.578939669 -14.0809631287
3 60 4 37 393.482 3693.55 -0.00311862 -0.00872621	337.529318375 -14.1297180769
3 60 6 40 536.458 4001.65 -0.0062965 -0.00775762	337.505494317 -14.1190083075
3 60 5 38 480.033 3794.25 -0.00357848 -0.00847913	337.521520447 -14.1232118069
3 60 4 37 369.687 3746.8 -0.00161954 -0.00783038	337.525210669 -14.1315272556
3 60 14 36 1384.36 3654.32 -0.00329257 -0.00633192	337.532302578 -14.0550158916
3 60 13 36 1263.78 3620.41 -0.00373263 -0.00572352	337.534923459 -14.0640972252
3 60 10 35 968.213 3575.21 -0.00202241 -0.0056393	337.538416528 -14.0863618402
3 60 13 35 1244.95 3573.85 -0.00294145 -0.00446048	337.538527129 -14.0655089688
3 60 16 35 1634.49 3490.42 -0.00245595 -0.0013016	337.544994985 -14.0361356853
3 60 3 35 306.464 3497.65 -0.00117355 -0.00637544	337.544476983 -14.1362380748
3 60 12 34 1193.17 3466.21 -0.00362585 -0.00561655	337.546860244 -14.0693950764
3 60 2 34 185.097 3459.35 -0.00431363 -0.00604978	337.547467047 -14.1453882145
3 60 5 34 422.28 3475.08 -0.00357292 -0.00781524	337.546200474 -14.1274964563
3 60 13 33 1255.84 3339.37 -0.00373962 -0.00639834	337.556687724 -14.0646561338
3 60 6 38 590.908 3818.19 -0.0018962 -0.0123136	337.519650944 -14.1148528555
3 60 2 33 189.047 3333.65 -0.00405695 -0.00654819	337.557182414 -14.1450604949
3 60 3 33 238.513 3313.64 -0.00191887 -0.00664485	337.558718946 -14.1413240102
3 60 2 32 104.904 3190.54 -0.00435021 -0.00924067	337.568268278 -14.15137714
3 60 2 32 168.535 3274.21 -0.00205802 -0.00882522	337.561783244 -14.1465948338
3 60 6 32 566.553 3274.19 -0.00218164 -0.0154827	337.561731041 -14.11658286
3 60 16 32 1594.9 3259.1 -0.000357693 -0.00360926	337.562912577 -14.0390888787
3 60 4 38 340.15 3835.18 0.000615672 -0.00708582	337.518394564 -14.1337807105
3 60 6 32 538.928 3213.76 -0.00431887 -0.00868493	337.566411771 -14.1186552063
3 60 16 32 1616.85 3204.09 -0.00195375 -0.0060158	337.567174733 -14.037426606
3 60 16 31 1574.43 3134.97 -0.00109734 -0.00405221	337.572532707 -14.0406173253
3 60 16 31 1603.45 3126.72 -0.00067265 -0.00256148	337.573171389 -14.0384277843
3 60 19 37 1909.1 3714.39 -0.00383417 -0.0017014	337.527656575 -14.0154621015
3 60 19 38 1916.77 3878.84 -0.00115259 -0.00387719	337.514942459 -14.0149179918
3 60 3 39 297.796 3928.68 -0.00581964 -0.0089021	337.511192773 -14.137006489
3 60 19 40 1894.82 3998.74 -0.00260271 -0.00294828	337.505678192 -14.0166010525
3 60 12 35 1222.97 3556.51 -0.00364496 -0.00452006	337.539868911 -14.0671626237
3 60 5 39 498.678 3928 -0.00151739 -0.00522247	337.511187902 -14.12183941
